company_id,month,tickets_raised,avg_resolution_hours,tickets_breached_sla
CUST_0236,2023-12-01,4,17.5,0
CUST_0236,2024-01-01,6,16.0,0
CUST_0236,2024-02-01,3,13.3,1
CUST_0236,2024-03-01,4,15.5,0
CUST_0236,2024-04-01,2,24.7,1
CUST_0236,2024-05-01,2,20.0,0
CUST_0236,2024-06-01,6,16.4,1
CUST_0236,2024-07-01,5,16.1,0
CUST_0236,2024-08-01,2,12.6,1
CUST_0236,2024-09-01,6,20.1,0
CUST_0236,2024-10-01,6,11.9,1
CUST_0236,2024-11-01,4,30.9,0
CUST_0236,2024-12-01,2,18.3,0
CUST_0236,2025-01-01,3,9.6,0
CUST_0237,2025-01-01,6,34.0,1
CUST_0238,2024-08-01,9,28.6,1
CUST_0238,2024-09-01,2,28.9,0
CUST_0238,2024-10-01,7,40.0,2
CUST_0238,2024-11-01,5,21.3,1
CUST_0239,2024-09-01,5,31.6,1
CUST_0239,2024-10-01,3,29.6,1
CUST_0239,2024-11-01,5,29.6,0
CUST_0239,2024-12-01,4,20.0,1
CUST_0239,2025-01-01,3,21.4,1
CUST_0240,2024-03-01,9,76.0,7
CUST_0240,2024-04-01,8,91.8,8
CUST_0240,2024-05-01,9,92.8,9
CUST_0240,2024-06-01,10,85.9,9
CUST_0240,2024-07-01,8,76.5,6
CUST_0240,2024-08-01,11,69.0,7
CUST_0240,2024-09-01,10,86.8,10
CUST_0240,2024-10-01,8,81.3,7
CUST_0240,2024-11-01,7,85.9,7
CUST_0240,2024-12-01,5,82.9,5
CUST_0240,2025-01-01,11,77.0,8
CUST_0241,2024-11-01,6,19.5,0
CUST_0241,2024-12-01,3,27.3,1
CUST_0241,2025-01-01,6,15.6,0
CUST_0242,2024-07-01,2,20.7,1
CUST_0242,2024-08-01,7,20.9,1
CUST_0242,2024-09-01,1,16.8,0
CUST_0242,2024-10-01,8,26.0,0
CUST_0242,2024-11-01,1,14.8,0
CUST_0242,2024-12-01,7,10.3,1
CUST_0242,2025-01-01,2,2.0,0
CUST_0243,2023-12-01,8,64.9,5
CUST_0243,2024-01-01,7,55.6,3
CUST_0243,2024-02-01,9,53.2,4
CUST_0243,2024-03-01,7,67.5,4
CUST_0243,2024-04-01,8,51.7,4
CUST_0244,2023-09-01,13,89.0,13
CUST_0244,2023-10-01,8,93.5,8
CUST_0244,2023-11-01,5,89.8,5
CUST_0244,2023-12-01,13,92.2,13
CUST_0244,2024-01-01,10,100.6,10
CUST_0244,2024-02-01,6,105.5,6
CUST_0244,2024-03-01,5,87.6,5
CUST_0244,2024-04-01,14,100.3,14
CUST_0244,2024-05-01,11,99.5,11
CUST_0244,2024-06-01,15,99.5,15
CUST_0244,2024-07-01,8,103.5,8
CUST_0244,2024-08-01,8,92.9,8
CUST_0244,2024-09-01,10,95.3,10
CUST_0244,2024-10-01,8,101.1,8
CUST_0244,2024-11-01,20,90.9,19
CUST_0244,2024-12-01,9,106.3,9
CUST_0244,2025-01-01,9,97.8,9
CUST_0245,2023-10-01,9,14.2,1
CUST_0245,2023-11-01,2,9.2,1
CUST_0245,2023-12-01,5,21.1,1
CUST_0245,2024-01-01,4,15.7,1
CUST_0245,2024-02-01,3,13.0,1
CUST_0245,2024-03-01,4,8.4,0
CUST_0245,2024-04-01,2,17.0,0
CUST_0245,2024-05-01,4,2.0,1
CUST_0245,2024-06-01,0,17.6,0
CUST_0245,2024-07-01,5,10.0,1
CUST_0245,2024-08-01,5,14.8,1
CUST_0245,2024-09-01,5,11.4,1
CUST_0245,2024-10-01,5,15.9,0
CUST_0245,2024-11-01,5,13.7,0
CUST_0245,2024-12-01,2,10.3,1
CUST_0245,2025-01-01,2,16.7,1
CUST_0246,2024-07-01,4,8.3,1
CUST_0246,2024-08-01,9,16.8,1
CUST_0246,2024-09-01,7,5.0,0
CUST_0246,2024-10-01,5,9.8,0
CUST_0246,2024-11-01,3,17.0,0
CUST_0246,2024-12-01,4,14.1,1
CUST_0246,2025-01-01,4,16.5,0
CUST_0247,2024-04-01,3,19.4,1
CUST_0247,2024-05-01,2,22.1,1
CUST_0247,2024-06-01,0,5.0,0
CUST_0247,2024-07-01,2,24.5,1
CUST_0247,2024-08-01,3,19.1,1
CUST_0247,2024-09-01,3,17.5,0
CUST_0247,2024-10-01,3,16.1,0
CUST_0247,2024-11-01,2,20.4,0
CUST_0247,2024-12-01,1,20.8,0
CUST_0247,2025-01-01,2,14.8,1
CUST_0248,2023-09-01,11,85.6,10
CUST_0248,2023-10-01,10,83.3,9
CUST_0248,2023-11-01,3,77.7,3
CUST_0248,2023-12-01,5,80.6,4
CUST_0248,2024-01-01,9,70.1,6
CUST_0249,2023-09-01,5,14.4,1
CUST_0249,2023-10-01,6,4.1,1
CUST_0249,2023-11-01,7,7.7,1
CUST_0249,2023-12-01,4,12.4,0
CUST_0249,2024-01-01,4,29.1,0
CUST_0249,2024-02-01,7,9.0,1
CUST_0249,2024-03-01,2,11.5,1
CUST_0249,2024-04-01,5,4.0,1
CUST_0249,2024-05-01,2,12.9,0
CUST_0249,2024-06-01,4,13.2,1
CUST_0249,2024-07-01,3,26.3,0
CUST_0249,2024-08-01,5,17.5,0
CUST_0249,2024-09-01,3,5.5,1
CUST_0249,2024-10-01,1,16.6,0
CUST_0249,2024-11-01,2,4.8,0
CUST_0249,2024-12-01,8,11.9,1
CUST_0249,2025-01-01,6,14.5,1
CUST_0250,2023-06-01,1,29.6,1
CUST_0250,2023-07-01,4,29.2,1
CUST_0250,2023-08-01,5,20.1,0
CUST_0250,2023-09-01,5,16.7,0
CUST_0250,2023-10-01,6,26.2,1
CUST_0250,2023-11-01,6,19.2,0
CUST_0250,2023-12-01,5,18.6,1
CUST_0250,2024-01-01,7,20.2,0
CUST_0250,2024-02-01,5,19.2,1
CUST_0250,2024-03-01,4,9.4,1
CUST_0250,2024-04-01,13,15.6,0
CUST_0250,2024-05-01,3,22.9,0
CUST_0250,2024-06-01,3,21.8,1
CUST_0250,2024-07-01,8,17.1,1
CUST_0250,2024-08-01,12,11.2,0
CUST_0250,2024-09-01,7,21.3,1
CUST_0250,2024-10-01,11,11.2,1
CUST_0250,2024-11-01,6,11.0,0
CUST_0250,2024-12-01,8,23.8,1
CUST_0250,2025-01-01,9,21.1,0
CUST_0251,2023-09-01,11,45.1,4
CUST_0251,2023-10-01,7,25.2,1
CUST_0251,2023-11-01,5,33.5,2
CUST_0251,2023-12-01,8,31.9,1
CUST_0251,2024-01-01,6,30.9,1
CUST_0251,2024-02-01,9,41.2,3
CUST_0251,2024-03-01,6,32.5,1
CUST_0251,2024-04-01,4,32.0,1
CUST_0251,2024-05-01,7,27.8,1
CUST_0251,2024-06-01,11,33.3,2
CUST_0251,2024-07-01,11,34.8,2
CUST_0251,2024-08-01,13,21.4,0
CUST_0251,2024-09-01,9,27.6,1
CUST_0251,2024-10-01,9,34.3,2
CUST_0251,2024-11-01,3,23.6,1
CUST_0251,2024-12-01,11,40.7,3
CUST_0251,2025-01-01,6,35.0,2
CUST_0252,2023-10-01,6,20.2,1
CUST_0252,2023-11-01,8,24.7,0
CUST_0252,2023-12-01,6,27.4,1
CUST_0252,2024-01-01,6,26.8,0
CUST_0252,2024-02-01,2,31.1,1
CUST_0252,2024-03-01,3,31.8,1
CUST_0252,2024-04-01,4,25.7,1
CUST_0252,2024-05-01,11,16.3,0
CUST_0252,2024-06-01,10,33.0,2
CUST_0252,2024-07-01,3,33.8,1
CUST_0252,2024-08-01,4,24.1,1
CUST_0252,2024-09-01,10,23.9,0
CUST_0252,2024-10-01,4,29.1,1
CUST_0252,2024-11-01,6,31.7,1
CUST_0253,2024-05-01,12,20.0,0
CUST_0253,2024-06-01,7,28.5,1
CUST_0253,2024-07-01,6,21.8,0
CUST_0253,2024-08-01,4,25.5,1
CUST_0253,2024-09-01,4,22.0,1
CUST_0253,2024-10-01,4,11.7,0
CUST_0253,2024-11-01,3,29.5,1
CUST_0253,2024-12-01,6,28.6,1
CUST_0253,2025-01-01,5,30.4,1
CUST_0254,2024-03-01,4,26.0,0
CUST_0254,2024-04-01,5,25.2,0
CUST_0254,2024-05-01,1,25.3,0
CUST_0254,2024-06-01,4,26.4,0
CUST_0254,2024-07-01,5,23.0,0
CUST_0254,2024-08-01,4,10.8,1
CUST_0254,2024-09-01,3,23.7,0
CUST_0254,2024-10-01,4,24.1,0
CUST_0254,2024-11-01,4,23.3,1
CUST_0254,2024-12-01,5,27.3,0
CUST_0254,2025-01-01,8,23.1,1
CUST_0255,2025-01-01,3,15.8,1
CUST_0256,2024-02-01,4,32.9,1
CUST_0256,2024-03-01,7,27.1,1
CUST_0256,2024-04-01,5,21.4,1
CUST_0256,2024-05-01,8,25.3,1
CUST_0256,2024-06-01,4,26.4,0
CUST_0256,2024-07-01,3,10.3,1
CUST_0256,2024-08-01,4,23.4,0
CUST_0256,2024-09-01,4,19.4,1
CUST_0256,2024-10-01,6,18.7,0
CUST_0256,2024-11-01,4,27.4,1
CUST_0256,2024-12-01,3,20.4,1
CUST_0256,2025-01-01,4,23.1,0
CUST_0257,2023-12-01,10,92.5,10
CUST_0257,2024-01-01,5,90.3,5
CUST_0257,2024-02-01,13,94.0,13
CUST_0257,2024-03-01,7,97.9,7
CUST_0257,2024-04-01,16,88.6,15
CUST_0257,2024-05-01,14,87.9,13
CUST_0257,2024-06-01,10,95.1,10
CUST_0258,2024-12-01,15,82.8,12
CUST_0258,2025-01-01,7,76.2,5
CUST_0259,2023-08-01,3,24.8,0
CUST_0259,2023-09-01,4,27.7,1
CUST_0259,2023-10-01,6,16.1,1
CUST_0259,2023-11-01,4,25.0,0
CUST_0259,2023-12-01,8,22.3,1
CUST_0259,2024-01-01,3,24.6,1
CUST_0259,2024-02-01,6,20.5,0
CUST_0259,2024-03-01,2,14.6,0
CUST_0259,2024-04-01,4,29.3,1
CUST_0259,2024-05-01,2,23.6,0
CUST_0259,2024-06-01,4,28.3,1
CUST_0259,2024-07-01,7,24.8,1
CUST_0259,2024-08-01,5,20.1,0
CUST_0259,2024-09-01,7,33.6,1
CUST_0259,2024-10-01,5,23.7,1
CUST_0259,2024-11-01,1,28.0,1
CUST_0259,2024-12-01,3,23.1,0
CUST_0259,2025-01-01,1,23.2,1
CUST_0260,2023-04-01,2,42.2,1
CUST_0260,2023-05-01,6,35.8,1
CUST_0260,2023-06-01,6,35.9,1
CUST_0260,2023-07-01,3,34.8,1
CUST_0260,2023-08-01,6,38.4,2
CUST_0260,2023-09-01,13,34.8,2
CUST_0260,2023-10-01,11,41.7,3
CUST_0260,2023-11-01,13,37.7,3
CUST_0260,2023-12-01,17,39.1,4
CUST_0260,2024-01-01,7,33.2,2
CUST_0260,2024-02-01,7,33.9,1
CUST_0260,2024-03-01,7,39.6,2
CUST_0260,2024-04-01,6,47.1,2
CUST_0260,2024-05-01,6,41.6,2
CUST_0260,2024-06-01,10,37.2,2
CUST_0260,2024-07-01,9,30.7,1
CUST_0260,2024-08-01,7,36.4,2
CUST_0260,2024-09-01,5,38.0,1
CUST_0260,2024-10-01,17,30.9,2
CUST_0261,2023-03-01,3,4.7,1
CUST_0261,2023-04-01,4,12.5,1
CUST_0261,2023-05-01,7,21.2,0
CUST_0261,2023-06-01,5,18.9,1
CUST_0261,2023-07-01,7,20.0,1
CUST_0261,2023-08-01,5,21.4,0
CUST_0261,2023-09-01,5,23.1,1
CUST_0261,2023-10-01,4,23.0,1
CUST_0261,2023-11-01,11,15.4,0
CUST_0261,2023-12-01,4,22.6,1
CUST_0261,2024-01-01,2,11.8,1
CUST_0261,2024-02-01,1,12.0,0
CUST_0261,2024-03-01,3,22.0,0
CUST_0261,2024-04-01,6,9.7,1
CUST_0261,2024-05-01,3,22.0,1
CUST_0261,2024-06-01,7,22.1,1
CUST_0261,2024-07-01,5,22.2,1
CUST_0261,2024-08-01,5,15.8,1
CUST_0261,2024-09-01,0,27.3,0
CUST_0261,2024-10-01,7,11.6,1
CUST_0261,2024-11-01,5,12.2,0
CUST_0261,2024-12-01,5,13.6,0
CUST_0261,2025-01-01,3,23.8,1
CUST_0262,2024-03-01,6,23.3,0
CUST_0262,2024-04-01,3,2.0,0
CUST_0262,2024-05-01,5,17.0,1
CUST_0262,2024-06-01,5,18.5,0
CUST_0262,2024-07-01,5,12.3,1
CUST_0262,2024-08-01,8,13.4,0
CUST_0262,2024-09-01,4,20.4,1
CUST_0262,2024-10-01,7,17.6,0
CUST_0262,2024-11-01,3,18.6,0
CUST_0262,2024-12-01,4,20.1,0
CUST_0262,2025-01-01,4,14.7,0
CUST_0263,2023-07-01,6,21.8,1
CUST_0263,2023-08-01,6,23.5,1
CUST_0263,2023-09-01,3,35.7,1
CUST_0263,2023-10-01,6,21.8,0
CUST_0263,2023-11-01,2,21.8,1
CUST_0263,2023-12-01,3,27.6,1
CUST_0263,2024-01-01,5,30.6,1
CUST_0263,2024-02-01,4,26.9,1
CUST_0263,2024-03-01,7,23.8,1
CUST_0263,2024-04-01,10,24.8,1
CUST_0263,2024-05-01,6,25.4,1
CUST_0263,2024-06-01,7,23.9,1
CUST_0263,2024-07-01,6,34.8,2
CUST_0263,2024-08-01,6,22.8,1
CUST_0263,2024-09-01,4,19.1,1
CUST_0263,2024-10-01,2,27.3,1
CUST_0263,2024-11-01,1,26.3,0
CUST_0263,2024-12-01,5,33.1,1
CUST_0263,2025-01-01,5,19.5,0
CUST_0264,2023-04-01,9,11.4,1
CUST_0264,2023-05-01,8,23.8,0
CUST_0264,2023-06-01,6,22.1,1
CUST_0264,2023-07-01,6,19.2,1
CUST_0264,2023-08-01,5,16.4,0
CUST_0264,2023-09-01,5,15.2,1
CUST_0264,2023-10-01,4,17.0,0
CUST_0264,2023-11-01,7,27.5,0
CUST_0264,2023-12-01,12,14.9,1
CUST_0264,2024-01-01,8,22.2,1
CUST_0264,2024-02-01,5,20.4,1
CUST_0264,2024-03-01,8,21.1,0
CUST_0264,2024-04-01,7,23.4,1
CUST_0264,2024-05-01,13,17.0,1
CUST_0264,2024-06-01,10,21.5,0
CUST_0265,2024-02-01,7,81.1,6
CUST_0265,2024-03-01,10,71.4,7
CUST_0265,2024-04-01,12,74.8,9
CUST_0265,2024-05-01,14,80.1,12
CUST_0265,2024-06-01,6,77.6,5
CUST_0265,2024-07-01,12,80.1,10
CUST_0265,2024-08-01,7,87.9,6
CUST_0265,2024-09-01,9,78.7,7
CUST_0265,2024-10-01,10,67.5,6
CUST_0265,2024-11-01,8,79.3,7
CUST_0265,2024-12-01,8,75.6,6
CUST_0265,2025-01-01,17,84.5,14
CUST_0266,2024-12-01,4,44.0,2
CUST_0266,2025-01-01,8,41.0,2
CUST_0267,2024-08-01,4,29.9,1
CUST_0267,2024-09-01,2,22.2,0
CUST_0267,2024-10-01,3,19.1,0
CUST_0267,2024-11-01,3,28.6,0
CUST_0267,2024-12-01,5,18.0,1
CUST_0267,2025-01-01,4,28.4,1
CUST_0268,2023-05-01,6,12.9,0
CUST_0268,2023-06-01,1,28.6,0
CUST_0268,2023-07-01,3,10.8,1
CUST_0268,2023-08-01,4,13.7,1
CUST_0268,2023-09-01,2,17.5,0
CUST_0268,2023-10-01,2,14.4,1
CUST_0268,2023-11-01,2,7.1,0
CUST_0268,2023-12-01,5,8.6,1
CUST_0268,2024-01-01,3,22.0,0
CUST_0268,2024-02-01,4,11.6,1
CUST_0268,2024-03-01,4,24.9,0
CUST_0268,2024-04-01,8,21.7,1
CUST_0268,2024-05-01,4,13.5,1
CUST_0268,2024-06-01,6,11.5,0
CUST_0268,2024-07-01,0,11.8,0
CUST_0268,2024-08-01,2,25.7,1
CUST_0268,2024-09-01,2,10.0,1
CUST_0268,2024-10-01,6,17.0,0
CUST_0268,2024-11-01,2,12.3,1
CUST_0268,2024-12-01,7,9.6,0
CUST_0268,2025-01-01,4,17.7,0
CUST_0269,2024-04-01,4,22.7,1
CUST_0269,2024-05-01,2,31.0,0
CUST_0269,2024-06-01,7,19.0,1
CUST_0269,2024-07-01,2,29.8,1
CUST_0269,2024-08-01,3,15.9,0
CUST_0269,2024-09-01,3,26.9,1
CUST_0269,2024-10-01,2,30.4,1
CUST_0269,2024-11-01,4,25.9,0
CUST_0269,2024-12-01,4,21.4,0
CUST_0269,2025-01-01,4,30.4,1
CUST_0270,2024-04-01,5,29.5,1
CUST_0270,2024-05-01,4,23.8,1
CUST_0270,2024-06-01,5,16.9,0
CUST_0270,2024-07-01,4,13.6,1
CUST_0270,2024-08-01,2,27.6,0
CUST_0270,2024-09-01,6,32.5,1
CUST_0270,2024-10-01,1,15.0,1
CUST_0270,2024-11-01,3,30.0,1
CUST_0270,2024-12-01,2,16.0,1
CUST_0270,2025-01-01,1,16.2,0
CUST_0271,2024-09-01,6,30.0,1
CUST_0271,2024-10-01,8,30.7,1
CUST_0271,2024-11-01,11,41.3,3
CUST_0271,2024-12-01,6,41.0,2
CUST_0272,2024-06-01,5,47.5,3
CUST_0272,2024-07-01,9,23.5,0
CUST_0272,2024-08-01,9,43.8,3
CUST_0272,2024-09-01,9,39.5,2
CUST_0272,2024-10-01,7,22.0,0
CUST_0272,2024-11-01,10,33.5,2
CUST_0272,2024-12-01,16,27.0,2
CUST_0272,2025-01-01,7,33.0,1
CUST_0273,2023-06-01,8,37.3,2
CUST_0273,2023-07-01,9,34.0,2
CUST_0273,2023-08-01,9,24.3,1
CUST_0273,2023-09-01,5,25.5,0
CUST_0273,2023-10-01,4,30.4,1
CUST_0273,2023-11-01,7,31.8,2
CUST_0273,2023-12-01,6,36.5,1
CUST_0273,2024-01-01,13,42.5,4
CUST_0273,2024-02-01,9,38.6,2
CUST_0273,2024-03-01,16,32.9,2
CUST_0273,2024-04-01,7,31.7,1
CUST_0273,2024-05-01,12,34.8,3
CUST_0274,2023-08-01,0,20.3,0
CUST_0274,2023-09-01,4,17.0,0
CUST_0274,2023-10-01,1,13.8,1
CUST_0274,2023-11-01,3,17.8,0
CUST_0274,2023-12-01,3,2.0,0
CUST_0274,2024-01-01,5,15.0,0
CUST_0274,2024-02-01,6,3.5,1
CUST_0274,2024-03-01,2,8.3,1
CUST_0274,2024-04-01,11,24.5,0
CUST_0274,2024-05-01,4,10.4,0
CUST_0274,2024-06-01,6,11.8,0
CUST_0274,2024-07-01,4,9.9,0
CUST_0274,2024-08-01,7,10.9,0
CUST_0274,2024-09-01,8,15.1,0
CUST_0274,2024-10-01,3,17.1,1
CUST_0274,2024-11-01,4,18.2,0
CUST_0274,2024-12-01,8,6.0,1
CUST_0274,2025-01-01,2,18.4,1
CUST_0275,2024-01-01,3,17.8,1
CUST_0275,2024-02-01,4,29.3,1
CUST_0275,2024-03-01,5,17.5,1
CUST_0275,2024-04-01,6,19.4,1
CUST_0275,2024-05-01,4,20.0,1
CUST_0275,2024-06-01,3,28.3,1
CUST_0275,2024-07-01,4,24.0,1
CUST_0275,2024-08-01,4,28.7,1
CUST_0275,2024-09-01,12,6.4,1
CUST_0275,2024-10-01,10,8.8,0
CUST_0275,2024-11-01,4,22.5,0
CUST_0275,2024-12-01,10,25.7,1
CUST_0275,2025-01-01,6,20.4,0
CUST_0276,2023-08-01,9,26.0,0
CUST_0276,2023-09-01,4,14.1,0
CUST_0276,2023-10-01,2,8.4,0
CUST_0276,2023-11-01,7,26.1,1
CUST_0276,2023-12-01,2,21.5,0
CUST_0276,2024-01-01,7,16.0,1
CUST_0276,2024-02-01,3,28.4,1
CUST_0276,2024-03-01,2,10.9,0
CUST_0276,2024-04-01,6,13.7,0
CUST_0276,2024-05-01,2,17.0,1
CUST_0276,2024-06-01,4,17.3,0
CUST_0276,2024-07-01,2,25.1,1
CUST_0276,2024-08-01,3,15.1,1
CUST_0276,2024-09-01,5,9.0,0
CUST_0276,2024-10-01,2,8.1,1
CUST_0276,2024-11-01,9,23.2,0
CUST_0276,2024-12-01,3,24.3,1
CUST_0276,2025-01-01,6,14.0,0
CUST_0277,2024-02-01,3,38.7,1
CUST_0277,2024-03-01,6,48.6,3
CUST_0277,2024-04-01,5,36.3,2
CUST_0277,2024-05-01,4,49.0,2
CUST_0277,2024-06-01,9,40.5,3
CUST_0277,2024-07-01,8,39.5,3
CUST_0277,2024-08-01,6,53.1,3
CUST_0277,2024-09-01,7,49.2,3
CUST_0277,2024-10-01,2,32.7,1
CUST_0277,2024-11-01,4,40.9,1
CUST_0277,2024-12-01,8,40.6,3
CUST_0277,2025-01-01,4,42.0,2
CUST_0278,2024-10-01,8,10.4,1
CUST_0278,2024-11-01,3,18.5,1
CUST_0278,2024-12-01,1,5.2,0
CUST_0278,2025-01-01,2,17.3,0
CUST_0279,2024-09-01,6,61.9,4
CUST_0279,2024-10-01,11,54.7,6
CUST_0279,2024-11-01,9,61.3,5
CUST_0279,2024-12-01,11,72.5,8
CUST_0279,2025-01-01,11,70.3,7
CUST_0280,2024-10-01,3,30.0,1
CUST_0280,2024-11-01,12,37.0,2
CUST_0280,2024-12-01,5,32.0,1
CUST_0280,2025-01-01,10,44.0,4
CUST_0281,2024-10-01,4,19.0,1
CUST_0281,2024-11-01,2,24.9,0
CUST_0281,2024-12-01,0,19.3,0
CUST_0281,2025-01-01,3,20.6,1
CUST_0282,2024-11-01,4,46.4,2
CUST_0282,2024-12-01,4,44.2,1
CUST_0282,2025-01-01,8,35.3,1
CUST_0283,2024-06-01,5,15.8,0
CUST_0283,2024-07-01,2,7.9,0
CUST_0283,2024-08-01,2,19.5,1
CUST_0283,2024-09-01,5,18.7,0
CUST_0283,2024-10-01,7,24.7,1
CUST_0283,2024-11-01,9,16.7,1
CUST_0283,2024-12-01,7,15.5,1
CUST_0283,2025-01-01,3,23.6,0
CUST_0284,2024-05-01,1,10.1,0
CUST_0284,2024-06-01,6,25.3,1
CUST_0284,2024-07-01,7,16.8,0
CUST_0284,2024-08-01,2,27.4,1
CUST_0284,2024-09-01,3,26.4,0
CUST_0284,2024-10-01,2,26.5,1
CUST_0284,2024-11-01,2,27.3,0
CUST_0284,2024-12-01,9,24.5,0
CUST_0284,2025-01-01,2,23.9,0
CUST_0285,2023-09-01,7,60.2,4
CUST_0285,2023-10-01,7,50.8,3
CUST_0285,2023-11-01,10,48.7,4
CUST_0285,2023-12-01,16,50.3,6
CUST_0285,2024-01-01,8,58.4,5
CUST_0285,2024-02-01,2,34.0,1
CUST_0285,2024-03-01,14,42.1,4
CUST_0285,2024-04-01,13,46.0,4
CUST_0286,2024-09-01,5,16.8,1
CUST_0286,2024-10-01,5,14.8,1
CUST_0286,2024-11-01,9,18.0,1
CUST_0286,2024-12-01,7,11.7,1
CUST_0286,2025-01-01,9,19.4,0
CUST_0287,2024-03-01,9,28.6,1
CUST_0287,2024-04-01,6,16.8,1
CUST_0287,2024-05-01,1,17.1,1
CUST_0287,2024-06-01,8,27.4,1
CUST_0287,2024-07-01,2,24.3,0
CUST_0287,2024-08-01,0,10.1,0
CUST_0287,2024-09-01,3,13.3,0
CUST_0287,2024-10-01,4,23.8,0
CUST_0287,2024-11-01,3,24.6,0
CUST_0287,2024-12-01,3,11.1,0
CUST_0287,2025-01-01,6,16.0,1
CUST_0288,2023-09-01,4,29.5,0
CUST_0288,2023-10-01,3,33.0,1
CUST_0288,2023-11-01,4,27.4,1
CUST_0288,2023-12-01,6,11.0,1
CUST_0288,2024-01-01,2,15.1,0
CUST_0288,2024-02-01,5,20.0,0
CUST_0288,2024-03-01,6,25.5,1
CUST_0288,2024-04-01,6,27.6,1
CUST_0288,2024-05-01,1,26.3,0
CUST_0288,2024-06-01,6,24.8,1
CUST_0288,2024-07-01,6,27.6,0
CUST_0288,2024-08-01,3,23.5,0
CUST_0288,2024-09-01,7,30.4,1
CUST_0288,2024-10-01,5,18.9,1
CUST_0288,2024-11-01,3,26.0,1
CUST_0288,2024-12-01,5,35.0,1
CUST_0288,2025-01-01,4,22.0,0
CUST_0289,2024-08-01,9,31.7,1
CUST_0289,2024-09-01,6,35.4,1
CUST_0289,2024-10-01,4,32.9,1
CUST_0289,2024-11-01,3,32.2,1
CUST_0289,2024-12-01,8,51.8,3
CUST_0289,2025-01-01,1,41.3,1
CUST_0290,2023-05-01,6,26.8,1
CUST_0290,2023-06-01,12,28.0,1
CUST_0290,2023-07-01,5,36.5,1
CUST_0290,2023-08-01,9,35.2,2
CUST_0290,2023-09-01,1,30.6,1
CUST_0290,2023-10-01,6,33.1,1
CUST_0290,2023-11-01,13,33.7,2
CUST_0290,2023-12-01,12,35.1,2
CUST_0290,2024-01-01,14,32.4,2
CUST_0290,2024-02-01,9,29.7,2
CUST_0290,2024-03-01,8,43.0,3
CUST_0290,2024-04-01,8,30.3,1
CUST_0290,2024-05-01,15,43.2,4
CUST_0290,2024-06-01,12,45.0,4
CUST_0290,2024-07-01,5,36.1,1
CUST_0290,2024-08-01,6,41.8,2
CUST_0290,2024-09-01,8,32.7,1
CUST_0290,2024-10-01,11,37.5,3
CUST_0290,2024-11-01,4,43.7,2
CUST_0290,2024-12-01,12,43.4,4
CUST_0290,2025-01-01,9,38.0,2
CUST_0291,2023-07-01,4,21.4,1
CUST_0291,2023-08-01,1,17.2,0
CUST_0291,2023-09-01,0,16.9,0
CUST_0291,2023-10-01,5,13.2,0
CUST_0291,2023-11-01,7,16.7,1
CUST_0291,2023-12-01,7,27.4,1
CUST_0291,2024-01-01,6,21.5,1
CUST_0291,2024-02-01,5,19.5,0
CUST_0291,2024-03-01,6,20.1,0
CUST_0291,2024-04-01,11,15.2,0
CUST_0291,2024-05-01,6,18.9,1
CUST_0291,2024-06-01,4,26.2,1
CUST_0291,2024-07-01,7,24.4,1
CUST_0291,2024-08-01,9,35.8,2
CUST_0291,2024-09-01,6,15.7,1
CUST_0291,2024-10-01,4,25.9,1
CUST_0291,2024-11-01,1,16.5,0
CUST_0291,2024-12-01,5,22.0,0
CUST_0291,2025-01-01,2,12.2,0
CUST_0292,2023-07-01,4,13.1,0
CUST_0292,2023-08-01,3,9.6,1
CUST_0292,2023-09-01,4,30.0,1
CUST_0292,2023-10-01,3,26.2,0
CUST_0292,2023-11-01,6,19.3,0
CUST_0292,2023-12-01,2,27.4,1
CUST_0292,2024-01-01,4,13.2,1
CUST_0292,2024-02-01,4,25.7,0
CUST_0292,2024-03-01,4,25.4,1
CUST_0292,2024-04-01,2,29.7,1
CUST_0292,2024-05-01,6,29.1,1
CUST_0292,2024-06-01,6,19.6,0
CUST_0292,2024-07-01,8,29.6,1
CUST_0292,2024-08-01,3,29.5,1
CUST_0292,2024-09-01,3,24.5,0
CUST_0292,2024-10-01,4,32.8,1
CUST_0292,2024-11-01,3,25.3,0
CUST_0292,2024-12-01,5,23.7,0
CUST_0292,2025-01-01,10,21.9,1
CUST_0293,2023-05-01,5,80.7,4
CUST_0293,2023-06-01,6,70.0,4
CUST_0293,2023-07-01,7,68.8,5
CUST_0293,2023-08-01,5,77.6,4
CUST_0293,2023-09-01,12,72.2,9
CUST_0293,2023-10-01,6,85.4,5
CUST_0293,2023-11-01,10,81.3,8
CUST_0293,2023-12-01,11,88.5,10
CUST_0293,2024-01-01,4,80.8,3
CUST_0293,2024-02-01,15,92.6,15
CUST_0293,2024-03-01,11,68.0,7
CUST_0293,2024-04-01,8,85.5,7
CUST_0293,2024-05-01,11,91.9,11
CUST_0293,2024-06-01,8,72.9,6
CUST_0293,2024-07-01,11,78.8,9
CUST_0293,2024-08-01,13,81.9,11
CUST_0293,2024-09-01,14,84.5,12
CUST_0293,2024-10-01,8,85.5,7
CUST_0293,2024-11-01,12,72.7,9
CUST_0293,2024-12-01,6,80.7,5
CUST_0293,2025-01-01,19,73.9,14
CUST_0294,2024-02-01,3,88.0,3
CUST_0294,2024-03-01,7,82.8,6
CUST_0294,2024-04-01,17,76.0,13
CUST_0294,2024-05-01,6,81.2,6
