company_id,month,invoice_amount,payment_delay_days,payment_failed
CUST_0250,2023-08-01,212332,10,0
CUST_0250,2023-09-01,212332,8,0
CUST_0250,2023-10-01,212332,2,0
CUST_0250,2023-11-01,212332,0,0
CUST_0250,2023-12-01,212332,8,0
CUST_0250,2024-01-01,212332,6,0
CUST_0250,2024-02-01,212332,0,0
CUST_0250,2024-03-01,212332,5,0
CUST_0250,2024-04-01,212332,7,0
CUST_0250,2024-05-01,212332,1,0
CUST_0250,2024-06-01,212332,0,0
CUST_0250,2024-07-01,212332,0,0
CUST_0250,2024-08-01,212332,3,0
CUST_0250,2024-09-01,212332,3,0
CUST_0250,2024-10-01,212332,0,0
CUST_0250,2024-11-01,212332,4,0
CUST_0250,2024-12-01,212332,0,0
CUST_0250,2025-01-01,212332,4,0
CUST_0251,2023-09-01,24081,9,0
CUST_0251,2023-10-01,24081,5,0
CUST_0251,2023-11-01,24081,2,0
CUST_0251,2023-12-01,24081,3,0
CUST_0251,2024-01-01,24081,1,0
CUST_0251,2024-02-01,24081,4,0
CUST_0251,2024-03-01,24081,5,0
CUST_0251,2024-04-01,24081,8,0
CUST_0251,2024-05-01,24081,7,0
CUST_0251,2024-06-01,24081,1,0
CUST_0251,2024-07-01,24081,9,0
CUST_0251,2024-08-01,24081,8,0
CUST_0251,2024-09-01,24081,6,0
CUST_0251,2024-10-01,24081,14,0
CUST_0251,2024-11-01,24081,5,0
CUST_0251,2024-12-01,24081,9,0
CUST_0251,2025-01-01,24081,6,0
CUST_0252,2023-10-01,29224,4,0
CUST_0252,2023-11-01,29224,12,0
CUST_0252,2023-12-01,29224,4,0
CUST_0252,2024-01-01,29224,7,0
CUST_0252,2024-02-01,29224,12,0
CUST_0252,2024-03-01,29224,7,0
CUST_0252,2024-04-01,29224,16,0
CUST_0252,2024-05-01,29224,7,0
CUST_0252,2024-06-01,29224,14,0
CUST_0252,2024-07-01,29224,7,0
CUST_0252,2024-08-01,29224,3,0
CUST_0252,2024-09-01,29224,3,0
CUST_0252,2024-10-01,29224,9,0
CUST_0252,2024-11-01,29224,9,0
CUST_0253,2024-05-01,14638,0,0
CUST_0253,2024-06-01,14638,0,0
CUST_0253,2024-07-01,14638,0,0
CUST_0253,2024-08-01,14638,3,0
CUST_0253,2024-09-01,14638,3,0
CUST_0253,2024-10-01,14638,5,0
CUST_0253,2024-11-01,14638,13,0
CUST_0253,2024-12-01,14638,4,0
CUST_0253,2025-01-01,14638,8,0
CUST_0254,2024-03-01,221250,3,0
CUST_0254,2024-04-01,221250,0,0
CUST_0254,2024-05-01,221250,2,0
CUST_0254,2024-06-01,221250,0,0
CUST_0254,2024-07-01,221250,7,0
CUST_0254,2024-08-01,221250,1,0
CUST_0254,2024-09-01,221250,9,0
CUST_0254,2024-10-01,221250,0,0
CUST_0254,2024-11-01,221250,0,0
CUST_0254,2024-12-01,221250,9,0
CUST_0254,2025-01-01,221250,0,0
CUST_0255,2025-01-01,249108,0,0
CUST_0256,2024-02-01,519857,7,0
CUST_0256,2024-03-01,519857,0,0
CUST_0256,2024-04-01,519857,3,0
CUST_0256,2024-05-01,519857,0,0
CUST_0256,2024-06-01,519857,2,0
CUST_0256,2024-07-01,519857,2,0
CUST_0256,2024-08-01,519857,2,0
CUST_0256,2024-09-01,519857,4,0
CUST_0256,2024-10-01,519857,7,0
CUST_0256,2024-11-01,519857,9,0
CUST_0256,2024-12-01,519857,4,0
CUST_0256,2025-01-01,519857,0,0
CUST_0257,2023-12-01,12466,15,0
CUST_0257,2024-01-01,12466,14,0
CUST_0257,2024-02-01,12466,4,0
CUST_0257,2024-03-01,12466,16,0
CUST_0257,2024-04-01,12466,3,0
CUST_0257,2024-05-01,12466,8,0
CUST_0257,2024-06-01,12466,8,0
CUST_0258,2024-12-01,92078,11,0
CUST_0258,2025-01-01,92078,9,0
CUST_0259,2023-08-01,32420,5,0
CUST_0259,2023-09-01,32420,7,0
CUST_0259,2023-10-01,32420,0,0
CUST_0259,2023-11-01,32420,7,0
CUST_0259,2023-12-01,32420,6,0
CUST_0259,2024-01-01,32420,6,0
CUST_0259,2024-02-01,32420,4,0
CUST_0259,2024-03-01,32420,5,0
CUST_0259,2024-04-01,32420,0,0
CUST_0259,2024-05-01,32420,2,0
CUST_0259,2024-06-01,32420,3,0
CUST_0259,2024-07-01,32420,0,0
CUST_0259,2024-08-01,32420,6,0
CUST_0259,2024-09-01,32420,8,0
CUST_0259,2024-10-01,32420,0,0
CUST_0259,2024-11-01,32420,10,0
CUST_0259,2024-12-01,32420,8,0
CUST_0259,2025-01-01,32420,4,0
CUST_0260,2023-04-01,16087,11,0
CUST_0260,2023-05-01,16087,9,0
CUST_0260,2023-06-01,16087,5,0
CUST_0260,2023-07-01,16087,10,0
CUST_0260,2023-08-01,16087,6,0
CUST_0260,2023-09-01,16087,8,0
CUST_0260,2023-10-01,16087,13,0
CUST_0260,2023-11-01,16087,8,0
CUST_0260,2023-12-01,16087,3,0
CUST_0260,2024-01-01,16087,11,0
CUST_0260,2024-02-01,16087,2,0
CUST_0260,2024-03-01,16087,9,0
CUST_0260,2024-04-01,16087,6,0
CUST_0260,2024-05-01,16087,13,0
CUST_0260,2024-06-01,16087,13,0
CUST_0260,2024-07-01,16087,13,0
CUST_0260,2024-08-01,16087,8,0
CUST_0260,2024-09-01,16087,13,0
CUST_0260,2024-10-01,16087,11,0
CUST_0261,2023-03-01,275822,0,0
CUST_0261,2023-04-01,275822,1,0
CUST_0261,2023-05-01,275822,2,0
CUST_0261,2023-06-01,275822,8,0
CUST_0261,2023-07-01,275822,4,0
CUST_0261,2023-08-01,275822,0,0
CUST_0261,2023-09-01,275822,3,0
CUST_0261,2023-10-01,275822,0,0
CUST_0261,2023-11-01,275822,5,0
CUST_0261,2023-12-01,275822,0,0
CUST_0261,2024-01-01,275822,0,0
CUST_0261,2024-02-01,275822,0,0
CUST_0261,2024-03-01,275822,0,0
CUST_0261,2024-04-01,275822,4,0
CUST_0261,2024-05-01,275822,4,0
CUST_0261,2024-06-01,275822,0,0
CUST_0261,2024-07-01,275822,0,0
CUST_0261,2024-08-01,275822,3,0
CUST_0261,2024-09-01,275822,0,0
CUST_0261,2024-10-01,275822,8,0
CUST_0261,2024-11-01,275822,1,0
CUST_0261,2024-12-01,275822,0,0
CUST_0261,2025-01-01,275822,0,0
CUST_0262,2024-03-01,23095,7,0
CUST_0262,2024-04-01,23095,1,0
CUST_0262,2024-05-01,23095,2,0
CUST_0262,2024-06-01,23095,0,0
CUST_0262,2024-07-01,23095,3,0
CUST_0262,2024-08-01,23095,7,0
CUST_0262,2024-09-01,23095,7,0
CUST_0262,2024-10-01,23095,6,0
CUST_0262,2024-11-01,23095,1,0
CUST_0262,2024-12-01,23095,6,0
CUST_0262,2025-01-01,23095,2,0
CUST_0263,2023-07-01,13231,0,0
CUST_0263,2023-08-01,13231,4,0
CUST_0263,2023-09-01,13231,0,0
CUST_0263,2023-10-01,13231,8,0
CUST_0263,2023-11-01,13231,4,0
CUST_0263,2023-12-01,13231,1,0
CUST_0263,2024-01-01,13231,0,0
CUST_0263,2024-02-01,13231,7,0
CUST_0263,2024-03-01,13231,0,0
CUST_0263,2024-04-01,13231,0,0
CUST_0263,2024-05-01,13231,3,0
CUST_0263,2024-06-01,13231,1,0
CUST_0263,2024-07-01,13231,0,0
CUST_0263,2024-08-01,13231,0,0
CUST_0263,2024-09-01,13231,7,0
CUST_0263,2024-10-01,13231,3,0
CUST_0263,2024-11-01,13231,1,0
CUST_0263,2024-12-01,13231,0,0
CUST_0263,2025-01-01,13231,3,0
CUST_0264,2023-04-01,8703,2,0
CUST_0264,2023-05-01,8703,6,0
CUST_0264,2023-06-01,8703,0,0
CUST_0264,2023-07-01,8703,6,0
CUST_0264,2023-08-01,8703,5,0
CUST_0264,2023-09-01,8703,13,0
CUST_0264,2023-10-01,8703,6,0
CUST_0264,2023-11-01,8703,3,0
CUST_0264,2023-12-01,8703,5,0
CUST_0264,2024-01-01,8703,8,0
CUST_0264,2024-02-01,8703,1,0
CUST_0264,2024-03-01,8703,7,0
CUST_0264,2024-04-01,8703,6,0
CUST_0264,2024-05-01,8703,5,0
CUST_0264,2024-06-01,8703,13,0
CUST_0265,2024-02-01,53733,0,0
CUST_0265,2024-03-01,53733,8,0
CUST_0265,2024-04-01,53733,11,0
CUST_0265,2024-05-01,53733,12,0
CUST_0265,2024-06-01,53733,4,0
CUST_0265,2024-07-01,53733,11,0
CUST_0265,2024-08-01,53733,8,0
CUST_0265,2024-09-01,53733,11,0
CUST_0265,2024-10-01,53733,7,0
CUST_0265,2024-11-01,53733,6,0
CUST_0265,2024-12-01,53733,6,0
CUST_0265,2025-01-01,53733,9,0
CUST_0266,2024-12-01,12161,8,0
CUST_0266,2025-01-01,12161,3,0
CUST_0267,2024-08-01,67864,9,0
CUST_0267,2024-09-01,67864,9,0
CUST_0267,2024-10-01,67864,8,0
CUST_0267,2024-11-01,67864,7,0
CUST_0267,2024-12-01,67864,10,0
CUST_0267,2025-01-01,67864,4,0
CUST_0268,2023-05-01,42726,3,0
CUST_0268,2023-06-01,42726,1,0
CUST_0268,2023-07-01,42726,2,0
CUST_0268,2023-08-01,42726,5,0
CUST_0268,2023-09-01,42726,9,0
CUST_0268,2023-10-01,42726,0,0
CUST_0268,2023-11-01,42726,4,0
CUST_0268,2023-12-01,42726,0,0
CUST_0268,2024-01-01,42726,10,0
CUST_0268,2024-02-01,42726,0,0
CUST_0268,2024-03-01,42726,2,0
CUST_0268,2024-04-01,42726,0,0
CUST_0268,2024-05-01,42726,10,0
CUST_0268,2024-06-01,42726,4,0
CUST_0268,2024-07-01,42726,4,0
CUST_0268,2024-08-01,42726,3,0
CUST_0268,2024-09-01,42726,6,0
CUST_0268,2024-10-01,42726,3,0
CUST_0268,2024-11-01,42726,6,0
CUST_0268,2024-12-01,42726,0,0
CUST_0268,2025-01-01,42726,11,0
CUST_0269,2024-04-01,102166,5,0
CUST_0269,2024-05-01,102166,7,0
CUST_0269,2024-06-01,102166,1,0
CUST_0269,2024-07-01,102166,3,0
CUST_0269,2024-08-01,102166,0,0
CUST_0269,2024-09-01,102166,0,0
CUST_0269,2024-10-01,102166,6,0
CUST_0269,2024-11-01,102166,7,0
CUST_0269,2024-12-01,102166,4,0
CUST_0269,2025-01-01,102166,1,0
CUST_0270,2024-04-01,116865,0,0
CUST_0270,2024-05-01,116865,6,0
CUST_0270,2024-06-01,116865,4,0
CUST_0270,2024-07-01,116865,3,0
CUST_0270,2024-08-01,116865,9,0
CUST_0270,2024-09-01,116865,0,0
CUST_0270,2024-10-01,116865,9,0
CUST_0270,2024-11-01,116865,13,0
CUST_0270,2024-12-01,116865,7,0
CUST_0270,2025-01-01,116865,0,0
CUST_0271,2024-09-01,94217,6,0
CUST_0271,2024-10-01,94217,7,0
CUST_0271,2024-11-01,94217,3,0
CUST_0271,2024-12-01,94217,9,0
CUST_0272,2024-06-01,161035,16,0
CUST_0272,2024-07-01,161035,11,0
CUST_0272,2024-08-01,161035,7,0
CUST_0272,2024-09-01,161035,5,0
CUST_0272,2024-10-01,161035,12,0
CUST_0272,2024-11-01,161035,10,0
CUST_0272,2024-12-01,161035,12,0
CUST_0272,2025-01-01,161035,5,0
CUST_0273,2023-06-01,23154,17,0
CUST_0273,2023-07-01,23154,3,0
CUST_0273,2023-08-01,23154,12,0
CUST_0273,2023-09-01,23154,7,0
CUST_0273,2023-10-01,23154,9,0
CUST_0273,2023-11-01,23154,12,0
CUST_0273,2023-12-01,23154,9,0
CUST_0273,2024-01-01,23154,6,0
CUST_0273,2024-02-01,23154,13,0
CUST_0273,2024-03-01,23154,10,0
CUST_0273,2024-04-01,23154,12,0
CUST_0273,2024-05-01,23154,5,0
CUST_0274,2023-08-01,280244,0,0
CUST_0274,2023-09-01,280244,0,0
CUST_0274,2023-10-01,280244,0,0
CUST_0274,2023-11-01,280244,6,0
CUST_0274,2023-12-01,280244,0,0
CUST_0274,2024-01-01,280244,0,0
CUST_0274,2024-02-01,280244,0,0
CUST_0274,2024-03-01,280244,2,0
CUST_0274,2024-04-01,280244,0,0
CUST_0274,2024-05-01,280244,2,0
CUST_0274,2024-06-01,280244,6,0
CUST_0274,2024-07-01,280244,3,0
CUST_0274,2024-08-01,280244,2,0
CUST_0274,2024-09-01,280244,6,0
CUST_0274,2024-10-01,280244,2,0
CUST_0274,2024-11-01,280244,1,0
CUST_0274,2024-12-01,280244,3,0
CUST_0274,2025-01-01,280244,0,0
CUST_0275,2024-01-01,33032,7,0
CUST_0275,2024-02-01,33032,0,0
CUST_0275,2024-03-01,33032,8,0
CUST_0275,2024-04-01,33032,2,0
CUST_0275,2024-05-01,33032,6,0
CUST_0275,2024-06-01,33032,9,0
CUST_0275,2024-07-01,33032,0,0
CUST_0275,2024-08-01,33032,3,0
CUST_0275,2024-09-01,33032,0,0
CUST_0275,2024-10-01,33032,5,0
CUST_0275,2024-11-01,33032,0,0
CUST_0275,2024-12-01,33032,3,0
CUST_0275,2025-01-01,33032,3,0
CUST_0276,2023-08-01,9253,10,0
CUST_0276,2023-09-01,9253,2,0
CUST_0276,2023-10-01,9253,0,0
CUST_0276,2023-11-01,9253,7,0
CUST_0276,2023-12-01,9253,4,0
CUST_0276,2024-01-01,9253,8,0
CUST_0276,2024-02-01,9253,3,0
CUST_0276,2024-03-01,9253,3,0
CUST_0276,2024-04-01,9253,13,0
CUST_0276,2024-05-01,9253,10,0
CUST_0276,2024-06-01,9253,10,0
CUST_0276,2024-07-01,9253,12,0
CUST_0276,2024-08-01,9253,10,0
CUST_0276,2024-09-01,9253,10,0
CUST_0276,2024-10-01,9253,8,0
CUST_0276,2024-11-01,9253,4,0
CUST_0276,2024-12-01,9253,0,0
CUST_0276,2025-01-01,9253,12,0
CUST_0277,2024-02-01,7339,0,0
CUST_0277,2024-03-01,7339,11,0
CUST_0277,2024-04-01,7339,4,0
CUST_0277,2024-05-01,7339,10,0
CUST_0277,2024-06-01,7339,3,0
CUST_0277,2024-07-01,7339,0,0
CUST_0277,2024-08-01,7339,3,0
CUST_0277,2024-09-01,7339,13,0
CUST_0277,2024-10-01,7339,5,0
CUST_0277,2024-11-01,7339,4,0
CUST_0277,2024-12-01,7339,6,0
CUST_0277,2025-01-01,7339,8,0
CUST_0278,2024-10-01,17723,1,0
CUST_0278,2024-11-01,17723,6,0
CUST_0278,2024-12-01,17723,9,0
CUST_0278,2025-01-01,17723,4,0
CUST_0279,2024-09-01,7553,12,0
CUST_0279,2024-10-01,7553,15,0
CUST_0279,2024-11-01,7553,8,0
CUST_0279,2024-12-01,7553,11,0
CUST_0279,2025-01-01,7553,13,0
CUST_0280,2024-10-01,109063,10,0
CUST_0280,2024-11-01,109063,17,0
CUST_0280,2024-12-01,109063,2,0
CUST_0280,2025-01-01,109063,1,0
CUST_0281,2024-10-01,9331,0,0
CUST_0281,2024-11-01,9331,4,0
CUST_0281,2024-12-01,9331,3,0
CUST_0281,2025-01-01,9331,2,0
CUST_0282,2024-11-01,3418,12,0
CUST_0282,2024-12-01,3418,15,0
CUST_0282,2025-01-01,3418,14,0
CUST_0283,2024-06-01,154890,0,0
CUST_0283,2024-07-01,154890,3,0
CUST_0283,2024-08-01,154890,2,0
CUST_0283,2024-09-01,154890,3,0
CUST_0283,2024-10-01,154890,3,0
CUST_0283,2024-11-01,154890,2,0
CUST_0283,2024-12-01,154890,3,0
CUST_0283,2025-01-01,154890,0,0
CUST_0284,2024-05-01,42173,0,0
CUST_0284,2024-06-01,42173,6,0
CUST_0284,2024-07-01,42173,3,0
CUST_0284,2024-08-01,42173,5,0
CUST_0284,2024-09-01,42173,1,0
CUST_0284,2024-10-01,42173,0,0
CUST_0284,2024-11-01,42173,2,0
CUST_0284,2024-12-01,42173,3,0
CUST_0284,2025-01-01,42173,0,0
CUST_0285,2023-09-01,12509,6,0
CUST_0285,2023-10-01,12509,5,0
CUST_0285,2023-11-01,12509,5,0
CUST_0285,2023-12-01,12509,12,0
CUST_0285,2024-01-01,12509,7,0
CUST_0285,2024-02-01,12509,8,0
CUST_0285,2024-03-01,12509,14,0
CUST_0285,2024-04-01,12509,13,0
CUST_0286,2024-09-01,55098,3,0
CUST_0286,2024-10-01,55098,0,0
CUST_0286,2024-11-01,55098,5,0
CUST_0286,2024-12-01,55098,0,0
CUST_0286,2025-01-01,55098,0,0
CUST_0287,2024-03-01,16172,1,0
CUST_0287,2024-04-01,16172,4,0
CUST_0287,2024-05-01,16172,6,0
CUST_0287,2024-06-01,16172,5,0
CUST_0287,2024-07-01,16172,3,0
CUST_0287,2024-08-01,16172,4,0
CUST_0287,2024-09-01,16172,5,0
CUST_0287,2024-10-01,16172,1,0
CUST_0287,2024-11-01,16172,9,0
CUST_0287,2024-12-01,16172,4,0
CUST_0287,2025-01-01,16172,6,0
CUST_0288,2023-09-01,34423,3,0
CUST_0288,2023-10-01,34423,2,0
CUST_0288,2023-11-01,34423,7,0
CUST_0288,2023-12-01,34423,4,0
CUST_0288,2024-01-01,34423,4,0
CUST_0288,2024-02-01,34423,3,0
CUST_0288,2024-03-01,34423,6,0
CUST_0288,2024-04-01,34423,0,0
CUST_0288,2024-05-01,34423,5,0
CUST_0288,2024-06-01,34423,3,0
CUST_0288,2024-07-01,34423,0,0
CUST_0288,2024-08-01,34423,0,0
CUST_0288,2024-09-01,34423,9,0
CUST_0288,2024-10-01,34423,4,0
CUST_0288,2024-11-01,34423,0,0
CUST_0288,2024-12-01,34423,5,0
CUST_0288,2025-01-01,34423,6,0
CUST_0289,2024-08-01,84457,17,0
CUST_0289,2024-09-01,84457,8,0
CUST_0289,2024-10-01,84457,2,0
CUST_0289,2024-11-01,84457,19,0
CUST_0289,2024-12-01,84457,8,0
CUST_0289,2025-01-01,84457,9,0
CUST_0290,2023-05-01,5548,3,0
CUST_0290,2023-06-01,5548,0,0
CUST_0290,2023-07-01,5548,5,0
CUST_0290,2023-08-01,5548,5,0
CUST_0290,2023-09-01,5548,11,0
CUST_0290,2023-10-01,5548,0,0
CUST_0290,2023-11-01,5548,4,0
CUST_0290,2023-12-01,5548,1,0
CUST_0290,2024-01-01,5548,0,0
CUST_0290,2024-02-01,5548,0,0
CUST_0290,2024-03-01,5548,0,0
CUST_0290,2024-04-01,5548,0,0
CUST_0290,2024-05-01,5548,8,0
CUST_0290,2024-06-01,5548,0,0
CUST_0290,2024-07-01,5548,4,0
CUST_0290,2024-08-01,5548,6,0
CUST_0290,2024-09-01,5548,3,0
CUST_0290,2024-10-01,5548,3,0
CUST_0290,2024-11-01,5548,0,0
CUST_0290,2024-12-01,5548,0,0
CUST_0290,2025-01-01,5548,1,0
CUST_0291,2023-07-01,14468,0,0
CUST_0291,2023-08-01,14468,1,0
CUST_0291,2023-09-01,14468,4,0
CUST_0291,2023-10-01,14468,0,0
CUST_0291,2023-11-01,14468,7,0
CUST_0291,2023-12-01,14468,4,0
CUST_0291,2024-01-01,14468,0,0
CUST_0291,2024-02-01,14468,2,0
CUST_0291,2024-03-01,14468,0,0
CUST_0291,2024-04-01,14468,0,0
CUST_0291,2024-05-01,14468,0,0
CUST_0291,2024-06-01,14468,1,0
CUST_0291,2024-07-01,14468,5,0
CUST_0291,2024-08-01,14468,4,0
CUST_0291,2024-09-01,14468,0,0
CUST_0291,2024-10-01,14468,7,0
CUST_0291,2024-11-01,14468,0,0
CUST_0291,2024-12-01,14468,4,0
CUST_0291,2025-01-01,14468,1,0
CUST_0292,2023-07-01,496081,9,0
CUST_0292,2023-08-01,496081,0,0
CUST_0292,2023-09-01,496081,0,0
CUST_0292,2023-10-01,496081,9,0
CUST_0292,2023-11-01,496081,4,0
CUST_0292,2023-12-01,496081,14,0
CUST_0292,2024-01-01,496081,2,0
CUST_0292,2024-02-01,496081,0,0
CUST_0292,2024-03-01,496081,4,0
CUST_0292,2024-04-01,496081,2,0
CUST_0292,2024-05-01,496081,6,0
CUST_0292,2024-06-01,496081,9,0
CUST_0292,2024-07-01,496081,0,0
CUST_0292,2024-08-01,496081,5,0
CUST_0292,2024-09-01,496081,4,0
CUST_0292,2024-10-01,496081,1,0
CUST_0292,2024-11-01,496081,1,0
CUST_0292,2024-12-01,496081,2,0
CUST_0292,2025-01-01,496081,3,0
CUST_0293,2023-05-01,22032,7,0
CUST_0293,2023-06-01,22032,11,0
CUST_0293,2023-07-01,22032,8,0
CUST_0293,2023-08-01,22032,12,0
CUST_0293,2023-09-01,22032,11,0
CUST_0293,2023-10-01,22032,12,0
CUST_0293,2023-11-01,22032,10,0
CUST_0293,2023-12-01,22032,7,0
CUST_0293,2024-01-01,22032,5,0
CUST_0293,2024-02-01,22032,8,0
CUST_0293,2024-03-01,22032,16,0
CUST_0293,2024-04-01,22032,10,0
CUST_0293,2024-05-01,22032,22,1
CUST_0293,2024-06-01,22032,11,0
CUST_0293,2024-07-01,22032,10,0
CUST_0293,2024-08-01,22032,20,0
CUST_0293,2024-09-01,22032,17,0
CUST_0293,2024-10-01,22032,13,0
CUST_0293,2024-11-01,22032,11,0
CUST_0293,2024-12-01,22032,12,0
CUST_0293,2025-01-01,22032,15,0
CUST_0294,2024-02-01,6840,9,0
CUST_0294,2024-03-01,6840,7,0
CUST_0294,2024-04-01,6840,13,0
CUST_0294,2024-05-01,6840,17,0
CUST_0294,2024-06-01,6840,12,0
CUST_0294,2024-07-01,6840,5,0
CUST_0294,2024-08-01,6840,6,0
CUST_0294,2024-09-01,6840,4,0
CUST_0294,2024-10-01,6840,10,0
CUST_0294,2024-11-01,6840,16,0
CUST_0294,2024-12-01,6840,5,0
CUST_0294,2025-01-01,6840,0,0
CUST_0295,2023-06-01,451229,2,0
CUST_0295,2023-07-01,451229,3,0
CUST_0295,2023-08-01,451229,7,0
CUST_0295,2023-09-01,451229,1,0
CUST_0295,2023-10-01,451229,8,0
CUST_0295,2023-11-01,451229,4,0
CUST_0295,2023-12-01,451229,0,0
CUST_0295,2024-01-01,451229,1,0
CUST_0295,2024-02-01,451229,3,0
CUST_0295,2024-03-01,451229,0,0
CUST_0295,2024-04-01,451229,0,0
CUST_0296,2023-10-01,120599,11,0
CUST_0296,2023-11-01,120599,22,0
CUST_0296,2023-12-01,120599,11,0
CUST_0296,2024-01-01,120599,19,0
CUST_0296,2024-02-01,120599,14,0
CUST_0296,2024-03-01,120599,12,0
CUST_0296,2024-04-01,120599,12,0
CUST_0296,2024-05-01,120599,14,0
CUST_0296,2024-06-01,120599,11,0
CUST_0296,2024-07-01,120599,21,0
CUST_0296,2024-08-01,120599,16,0
CUST_0296,2024-09-01,120599,16,0
CUST_0296,2024-10-01,120599,19,0
CUST_0296,2024-11-01,120599,3,0
CUST_0296,2024-12-01,120599,12,0
CUST_0296,2025-01-01,120599,19,0
CUST_0297,2024-01-01,112499,10,0
CUST_0297,2024-02-01,112499,22,0
CUST_0297,2024-03-01,112499,13,0
CUST_0297,2024-04-01,112499,19,0
CUST_0297,2024-05-01,112499,20,0
CUST_0297,2024-06-01,112499,16,0
CUST_0297,2024-07-01,112499,9,0
CUST_0297,2024-08-01,112499,15,0
CUST_0297,2024-09-01,112499,23,0
CUST_0297,2024-10-01,112499,21,1
CUST_0297,2024-11-01,112499,23,0
CUST_0297,2024-12-01,112499,14,0
CUST_0297,2025-01-01,112499,17,0
CUST_0298,2025-01-01,25526,16,0
CUST_0299,2024-11-01,341971,5,0
CUST_0299,2024-12-01,341971,0,0
CUST_0299,2025-01-01,341971,0,0
CUST_0300,2024-05-01,75114,2,0
CUST_0300,2024-06-01,75114,4,0
CUST_0300,2024-07-01,75114,10,0
CUST_0300,2024-08-01,75114,2,0
CUST_0300,2024-09-01,75114,11,0
CUST_0300,2024-10-01,75114,8,0
CUST_0300,2024-11-01,75114,0,0
CUST_0300,2024-12-01,75114,1,0
CUST_0300,2025-01-01,75114,2,0
CUST_0301,2023-02-01,15070,0,0
CUST_0301,2023-03-01,15070,5,0
CUST_0301,2023-04-01,15070,11,0
CUST_0301,2023-05-01,15070,1,0
CUST_0301,2023-06-01,15070,0,0
CUST_0301,2023-07-01,15070,8,0
CUST_0301,2023-08-01,15070,10,0
CUST_0301,2023-09-01,15070,2,0
CUST_0301,2023-10-01,15070,8,0
CUST_0301,2023-11-01,15070,5,0
CUST_0301,2023-12-01,15070,7,0
CUST_0301,2024-01-01,15070,10,0
CUST_0301,2024-02-01,15070,0,0
CUST_0302,2024-04-01,59269,3,0
CUST_0302,2024-05-01,59269,10,0
CUST_0302,2024-06-01,59269,22,1
CUST_0302,2024-07-01,59269,7,0
CUST_0302,2024-08-01,59269,8,0
CUST_0302,2024-09-01,59269,9,0
CUST_0302,2024-10-01,59269,12,0
CUST_0302,2024-11-01,59269,18,0
CUST_0302,2024-12-01,59269,7,0
CUST_0302,2025-01-01,59269,11,0
CUST_0303,2023-10-01,211928,6,0
CUST_0303,2023-11-01,211928,0,0
CUST_0303,2023-12-01,211928,4,0
CUST_0303,2024-01-01,211928,1,0
CUST_0303,2024-02-01,211928,4,0
CUST_0303,2024-03-01,211928,1,0
CUST_0303,2024-04-01,211928,1,0
CUST_0303,2024-05-01,211928,0,0
CUST_0303,2024-06-01,211928,0,0
CUST_0303,2024-07-01,211928,2,0
CUST_0303,2024-08-01,211928,0,0
CUST_0303,2024-09-01,211928,4,0
CUST_0303,2024-10-01,211928,5,0
CUST_0303,2024-11-01,211928,1,0
CUST_0303,2024-12-01,211928,4,0
CUST_0303,2025-01-01,211928,1,0
CUST_0304,2025-01-01,444121,0,0
CUST_0305,2024-09-01,14397,3,0
CUST_0305,2024-10-01,14397,7,0
CUST_0305,2024-11-01,14397,11,0
CUST_0305,2024-12-01,14397,7,0
CUST_0305,2025-01-01,14397,4,0
CUST_0306,2024-08-01,393819,2,0
CUST_0306,2024-09-01,393819,0,0
CUST_0306,2024-10-01,393819,0,0
CUST_0306,2024-11-01,393819,0,0
CUST_0306,2024-12-01,393819,0,0
CUST_0306,2025-01-01,393819,0,0
CUST_0307,2024-12-01,73889,0,0
CUST_0307,2025-01-01,73889,10,0
CUST_0308,2023-10-01,30935,9,0
CUST_0308,2023-11-01,30935,1,0
CUST_0308,2023-12-01,30935,0,0
CUST_0308,2024-01-01,30935,7,0
CUST_0308,2024-02-01,30935,2,0
CUST_0308,2024-03-01,30935,0,0
CUST_0308,2024-04-01,30935,4,0
CUST_0308,2024-05-01,30935,8,0
CUST_0308,2024-06-01,30935,7,0
CUST_0308,2024-07-01,30935,1,0
CUST_0308,2024-08-01,30935,0,0
CUST_0308,2024-09-01,30935,0,0
CUST_0308,2024-10-01,30935,0,0
CUST_0308,2024-11-01,30935,3,0
CUST_0308,2024-12-01,30935,7,0
CUST_0308,2025-01-01,30935,6,0
CUST_0309,2023-10-01,58090,9,0
CUST_0309,2023-11-01,58090,3,0
CUST_0309,2023-12-01,58090,18,0
CUST_0309,2024-01-01,58090,7,0
CUST_0309,2024-02-01,58090,5,0
CUST_0309,2024-03-01,58090,12,0
CUST_0309,2024-04-01,58090,13,0
CUST_0309,2024-05-01,58090,13,0
CUST_0309,2024-06-01,58090,13,0
CUST_0309,2024-07-01,58090,6,0
CUST_0309,2024-08-01,58090,14,0
CUST_0309,2024-09-01,58090,11,0
CUST_0309,2024-10-01,58090,5,0
CUST_0309,2024-11-01,58090,10,0
CUST_0309,2024-12-01,58090,14,0
CUST_0309,2025-01-01,58090,9,0
CUST_0310,2024-12-01,435899,1,0
CUST_0310,2025-01-01,435899,7,0
CUST_0311,2024-10-01,139810,5,0
CUST_0311,2024-11-01,139810,5,0
CUST_0311,2024-12-01,139810,1,0
CUST_0311,2025-01-01,139810,0,0
CUST_0312,2024-06-01,11348,8,0
CUST_0312,2024-07-01,11348,15,0
CUST_0312,2024-08-01,11348,10,0
