company_id,month,active_users,logins,features_used,key_action_count
CUST_0057,2023-12-01,57,677,11,306
CUST_0057,2024-01-01,47,1051,10,320
CUST_0057,2024-02-01,55,1142,12,307
CUST_0057,2024-03-01,57,891,12,224
CUST_0057,2024-04-01,48,441,10,392
CUST_0057,2024-05-01,54,847,11,244
CUST_0057,2024-06-01,53,501,10,507
CUST_0057,2024-07-01,48,840,10,190
CUST_0057,2024-08-01,49,778,10,391
CUST_0057,2024-09-01,52,580,12,482
CUST_0057,2024-10-01,48,448,11,202
CUST_0057,2024-11-01,49,793,10,119
CUST_0057,2024-12-01,50,1197,11,262
CUST_0057,2025-01-01,48,989,10,362
CUST_0058,2024-11-01,100,1801,8,403
CUST_0058,2024-12-01,100,859,9,574
CUST_0058,2025-01-01,100,1524,9,304
CUST_0059,2024-08-01,277,3615,9,1231
CUST_0059,2024-09-01,305,4233,10,2250
CUST_0059,2024-10-01,323,7195,12,1400
CUST_0059,2024-11-01,266,6296,10,609
CUST_0059,2024-12-01,284,2502,10,1127
CUST_0059,2025-01-01,285,5570,11,2310
CUST_0060,2024-02-01,14,265,5,67
CUST_0060,2024-03-01,13,236,6,60
CUST_0060,2024-04-01,14,114,6,59
CUST_0060,2024-05-01,14,206,7,112
CUST_0060,2024-06-01,13,274,6,53
CUST_0060,2024-07-01,10,191,5,21
CUST_0060,2024-08-01,13,120,5,45
CUST_0060,2024-09-01,13,212,5,111
CUST_0060,2024-10-01,11,148,5,71
CUST_0060,2024-11-01,12,294,7,90
CUST_0060,2024-12-01,10,139,3,25
CUST_0060,2025-01-01,9,179,1,40
CUST_0061,2024-02-01,78,1791,6,534
CUST_0061,2024-03-01,47,1071,3,158
CUST_0061,2024-04-01,54,947,4,295
CUST_0061,2024-05-01,51,1111,4,433
CUST_0062,2024-05-01,12,201,4,74
CUST_0062,2024-06-01,10,166,3,34
CUST_0062,2024-07-01,10,105,3,26
CUST_0062,2024-08-01,8,172,1,52
CUST_0063,2024-04-01,183,1917,11,637
CUST_0063,2024-05-01,169,1715,11,404
CUST_0063,2024-06-01,145,1891,8,466
CUST_0063,2024-07-01,143,1588,8,449
CUST_0063,2024-08-01,155,1488,8,840
CUST_0063,2024-09-01,167,3341,11,1350
CUST_0063,2024-10-01,167,3648,11,1195
CUST_0063,2024-11-01,157,3362,10,979
CUST_0063,2024-12-01,169,1997,12,1166
CUST_0063,2025-01-01,156,3889,10,1431
CUST_0064,2024-05-01,9,208,2,53
CUST_0064,2024-06-01,9,78,4,88
CUST_0064,2024-07-01,9,78,3,78
CUST_0064,2024-08-01,8,68,2,45
CUST_0064,2024-09-01,7,97,1,36
CUST_0064,2024-10-01,6,90,1,28
CUST_0064,2024-11-01,6,89,3,20
CUST_0064,2024-12-01,4,81,2,39
CUST_0064,2025-01-01,3,28,1,12
CUST_0065,2023-09-01,48,1018,9,285
CUST_0065,2023-10-01,51,573,11,385
CUST_0065,2023-11-01,53,980,12,439
CUST_0065,2023-12-01,53,1040,12,198
CUST_0065,2024-01-01,51,1167,8,146
CUST_0065,2024-02-01,50,1009,10,144
CUST_0065,2024-03-01,50,512,9,253
CUST_0065,2024-04-01,47,590,12,115
CUST_0065,2024-05-01,51,939,9,141
CUST_0065,2024-06-01,55,995,11,464
CUST_0065,2024-07-01,51,864,10,321
CUST_0065,2024-08-01,52,821,11,512
CUST_0065,2024-09-01,56,1300,12,540
CUST_0065,2024-10-01,50,1111,11,215
CUST_0065,2024-11-01,53,875,9,207
CUST_0065,2024-12-01,52,532,9,315
CUST_0065,2025-01-01,51,719,10,195
CUST_0066,2024-02-01,283,5584,10,2223
CUST_0066,2024-03-01,324,6856,11,2221
CUST_0066,2024-04-01,290,5175,11,1662
CUST_0066,2024-05-01,277,2252,10,1491
CUST_0066,2024-06-01,289,2652,10,1173
CUST_0066,2024-07-01,304,7191,11,1909
CUST_0066,2024-08-01,286,6875,10,2341
CUST_0066,2024-09-01,265,3474,7,1741
CUST_0066,2024-10-01,290,6146,9,1581
CUST_0066,2024-11-01,279,3864,11,2768
CUST_0066,2024-12-01,295,3619,10,1769
CUST_0066,2025-01-01,311,6975,11,1894
CUST_0067,2023-11-01,365,3176,10,3413
CUST_0067,2023-12-01,328,5107,9,1587
CUST_0067,2024-01-01,348,3375,9,2622
CUST_0067,2024-02-01,338,4672,9,883
CUST_0067,2024-03-01,312,3694,9,2220
CUST_0067,2024-04-01,348,6233,8,1105
CUST_0067,2024-05-01,353,6238,9,806
CUST_0067,2024-06-01,341,2887,9,1428
CUST_0067,2024-07-01,395,4821,10,2687
CUST_0067,2024-08-01,356,7605,8,1194
CUST_0067,2024-09-01,360,6024,9,750
CUST_0067,2024-10-01,352,6627,8,2173
CUST_0067,2024-11-01,372,3593,10,1459
CUST_0067,2024-12-01,362,5749,10,1023
CUST_0067,2025-01-01,337,7325,8,1377
CUST_0068,2023-12-01,7,124,9,40
CUST_0068,2024-01-01,7,104,6,50
CUST_0068,2024-02-01,7,102,7,69
CUST_0068,2024-03-01,7,58,8,27
CUST_0068,2024-04-01,6,143,7,40
CUST_0068,2024-05-01,6,105,8,22
CUST_0068,2024-06-01,6,53,7,18
CUST_0068,2024-07-01,6,117,6,35
CUST_0068,2024-08-01,6,63,7,51
CUST_0068,2024-09-01,5,67,7,22
CUST_0068,2024-10-01,5,91,7,12
CUST_0068,2024-11-01,4,63,4,17
CUST_0068,2024-12-01,4,88,4,28
CUST_0068,2025-01-01,5,57,5,34
CUST_0069,2024-06-01,6,85,7,57
CUST_0069,2024-07-01,6,102,7,18
CUST_0069,2024-08-01,6,108,9,31
CUST_0069,2024-09-01,6,141,7,55
CUST_0069,2024-10-01,6,137,8,21
CUST_0069,2024-11-01,5,42,6,36
CUST_0069,2024-12-01,5,57,7,41
CUST_0069,2025-01-01,4,73,5,36
CUST_0070,2024-06-01,86,973,11,270
CUST_0070,2024-07-01,81,2001,8,320
CUST_0070,2024-08-01,81,1500,9,197
CUST_0071,2023-09-01,273,6378,8,933
CUST_0071,2023-10-01,270,2290,7,995
CUST_0071,2023-11-01,270,5478,7,1389
CUST_0071,2023-12-01,275,5317,8,1587
CUST_0071,2024-01-01,277,6156,8,2027
CUST_0071,2024-02-01,251,4704,7,1738
CUST_0071,2024-03-01,229,3357,8,1641
CUST_0071,2024-04-01,247,3136,6,1617
CUST_0071,2024-05-01,249,2266,8,881
CUST_0071,2024-06-01,241,3153,7,1354
CUST_0071,2024-07-01,230,2531,6,1678
CUST_0071,2024-08-01,237,2205,5,1990
CUST_0072,2024-11-01,6,124,5,21
CUST_0072,2024-12-01,5,62,5,18
CUST_0072,2025-01-01,5,88,4,42
CUST_0073,2024-04-01,113,1235,7,454
CUST_0073,2024-05-01,106,1423,6,340
CUST_0073,2024-06-01,82,1658,5,743
CUST_0073,2024-07-01,104,1417,9,1023
CUST_0073,2024-08-01,92,2260,6,347
CUST_0073,2024-09-01,95,2039,6,944
CUST_0073,2024-10-01,91,1318,7,771
CUST_0073,2024-11-01,98,2046,6,608
CUST_0073,2024-12-01,78,1382,5,757
CUST_0073,2025-01-01,81,1435,6,726
CUST_0074,2023-07-01,115,1580,8,1148
CUST_0074,2023-08-01,123,2883,10,680
CUST_0074,2023-09-01,114,2644,9,1107
CUST_0074,2023-10-01,120,1475,9,429
CUST_0074,2023-11-01,127,1989,8,826
CUST_0074,2023-12-01,129,1132,12,1219
CUST_0074,2024-01-01,121,2385,10,569
CUST_0074,2024-02-01,124,1750,10,570
CUST_0074,2024-03-01,128,2231,9,367
CUST_0074,2024-04-01,119,1637,9,629
CUST_0074,2024-05-01,110,2342,9,1061
CUST_0074,2024-06-01,127,2760,9,725
CUST_0074,2024-07-01,110,2578,8,662
CUST_0074,2024-08-01,113,1868,8,614
CUST_0074,2024-09-01,117,1632,9,742
CUST_0074,2024-10-01,100,827,8,649
CUST_0074,2024-11-01,103,2300,9,503
CUST_0074,2024-12-01,117,2440,9,620
CUST_0074,2025-01-01,117,1983,8,717
CUST_0075,2024-04-01,65,1596,6,153
CUST_0075,2024-05-01,84,1477,11,438
CUST_0075,2024-06-01,82,1274,8,555
CUST_0075,2024-07-01,72,767,8,542
CUST_0075,2024-08-01,82,968,9,208
CUST_0075,2024-09-01,75,1291,7,373
CUST_0075,2024-10-01,77,1030,8,213
CUST_0075,2024-11-01,71,1013,8,478
CUST_0075,2024-12-01,83,1679,10,240
CUST_0075,2025-01-01,71,762,9,374
CUST_0076,2024-09-01,146,3559,9,1397
CUST_0076,2024-10-01,178,4439,12,781
CUST_0076,2024-11-01,165,2370,11,1450
CUST_0076,2024-12-01,174,1548,10,598
CUST_0076,2025-01-01,136,2303,9,524
CUST_0077,2024-12-01,14,286,11,91
CUST_0077,2025-01-01,13,285,7,93
CUST_0078,2024-07-01,52,1184,9,371
CUST_0078,2024-08-01,46,390,8,237
CUST_0078,2024-09-01,46,979,8,156
CUST_0078,2024-10-01,45,927,10,208
CUST_0078,2024-11-01,54,480,10,218
CUST_0078,2024-12-01,44,809,7,156
CUST_0078,2025-01-01,43,756,6,380
CUST_0079,2023-10-01,24,587,9,183
CUST_0079,2023-11-01,25,575,10,243
CUST_0079,2023-12-01,25,547,9,91
CUST_0079,2024-01-01,28,237,12,184
CUST_0079,2024-02-01,27,520,11,124
CUST_0079,2024-03-01,24,373,10,107
CUST_0079,2024-04-01,29,277,12,158
CUST_0079,2024-05-01,26,455,10,104
CUST_0079,2024-06-01,27,611,10,115
CUST_0079,2024-07-01,21,286,8,202
CUST_0079,2024-08-01,25,217,9,83
CUST_0079,2024-09-01,26,631,9,69
CUST_0079,2024-10-01,27,461,11,105
CUST_0079,2024-11-01,28,392,11,269
CUST_0079,2024-12-01,26,450,9,71
CUST_0079,2025-01-01,23,548,8,177
CUST_0080,2024-04-01,29,627,9,211
CUST_0080,2024-05-01,28,264,9,184
CUST_0080,2024-06-01,28,260,10,106
CUST_0080,2024-07-01,29,535,8,132
CUST_0080,2024-08-01,30,645,11,121
CUST_0080,2024-09-01,28,525,10,134
CUST_0080,2024-10-01,28,355,8,105
CUST_0080,2024-11-01,29,352,9,287
CUST_0080,2024-12-01,27,597,10,186
CUST_0080,2025-01-01,25,523,8,216
CUST_0081,2023-09-01,194,3420,9,1511
CUST_0081,2023-10-01,185,3436,9,488
CUST_0081,2023-11-01,210,3556,10,572
CUST_0081,2023-12-01,225,1837,10,1854
CUST_0081,2024-01-01,201,4206,10,1027
CUST_0081,2024-02-01,164,2002,8,864
CUST_0081,2024-03-01,176,3558,9,1122
CUST_0081,2024-04-01,216,4581,11,1306
CUST_0081,2024-05-01,171,3653,8,710
CUST_0081,2024-06-01,206,2546,10,1144
CUST_0081,2024-07-01,181,3926,8,1286
CUST_0081,2024-08-01,204,2877,9,1191
CUST_0081,2024-09-01,203,4610,9,1832
CUST_0081,2024-10-01,180,2883,8,711
CUST_0081,2024-11-01,202,2229,10,881
CUST_0081,2024-12-01,216,3339,8,2046
CUST_0081,2025-01-01,196,1897,8,891
CUST_0082,2024-03-01,24,385,10,122
CUST_0082,2024-04-01,26,602,9,197
CUST_0082,2024-05-01,24,573,12,94
CUST_0082,2024-06-01,24,222,8,152
CUST_0082,2024-07-01,28,411,11,160
CUST_0082,2024-08-01,26,426,11,230
CUST_0082,2024-09-01,25,608,9,178
CUST_0082,2024-10-01,24,236,10,136
CUST_0082,2024-11-01,25,336,9,103
CUST_0082,2024-12-01,23,441,10,68
CUST_0082,2025-01-01,24,500,9,118
CUST_0083,2023-12-01,14,289,11,83
CUST_0083,2024-01-01,13,180,8,36
CUST_0083,2024-02-01,14,126,9,130
CUST_0083,2024-03-01,13,261,10,100
CUST_0083,2024-04-01,13,234,10,126
CUST_0083,2024-05-01,13,245,10,116
CUST_0083,2024-06-01,12,162,8,47
CUST_0083,2024-07-01,12,193,10,87
CUST_0083,2024-08-01,13,185,9,102
CUST_0083,2024-09-01,14,305,9,67
CUST_0083,2024-10-01,13,144,10,127
CUST_0083,2024-11-01,13,156,10,55
CUST_0083,2024-12-01,15,201,10,122
CUST_0083,2025-01-01,13,238,10,38
CUST_0084,2023-11-01,34,277,6,196
CUST_0084,2023-12-01,34,476,5,164
CUST_0084,2024-01-01,34,506,4,80
CUST_0084,2024-02-01,26,440,5,214
CUST_0085,2023-05-01,26,282,12,55
CUST_0085,2023-06-01,31,441,12,255
CUST_0085,2023-07-01,32,326,12,279
CUST_0085,2023-08-01,25,312,11,202
CUST_0085,2023-09-01,29,429,10,157
CUST_0085,2023-10-01,28,311,8,154
CUST_0085,2023-11-01,29,241,10,184
CUST_0085,2023-12-01,26,501,9,258
CUST_0085,2024-01-01,29,455,11,237
CUST_0085,2024-02-01,27,244,11,236
CUST_0085,2024-03-01,29,441,11,153
CUST_0085,2024-04-01,25,224,10,185
CUST_0085,2024-05-01,27,467,9,169
CUST_0085,2024-06-01,26,346,9,138
CUST_0085,2024-07-01,29,589,10,247
CUST_0085,2024-08-01,24,497,8,215
CUST_0085,2024-09-01,30,614,12,275
CUST_0085,2024-10-01,28,548,11,154
CUST_0085,2024-11-01,29,285,10,66
CUST_0085,2024-12-01,30,632,12,241
CUST_0085,2025-01-01,26,289,10,63
CUST_0086,2023-09-01,34,725,10,130
CUST_0086,2023-10-01,30,542,7,146
CUST_0086,2023-11-01,28,324,8,94
CUST_0086,2023-12-01,25,234,6,237
CUST_0086,2024-01-01,26,360,7,60
CUST_0086,2024-02-01,26,631,7,82
CUST_0086,2024-03-01,23,549,6,192
CUST_0086,2024-04-01,28,462,8,137
CUST_0086,2024-05-01,26,630,8,107
CUST_0087,2023-03-01,37,824,8,265
CUST_0087,2023-04-01,39,800,10,306
CUST_0087,2023-05-01,40,990,12,268
CUST_0087,2023-06-01,41,822,10,397
CUST_0087,2023-07-01,41,334,12,203
CUST_0087,2023-08-01,39,416,9,252
CUST_0087,2023-09-01,40,739,10,123
CUST_0087,2023-10-01,41,729,11,267
CUST_0087,2023-11-01,41,431,11,248
CUST_0087,2023-12-01,43,906,10,274
CUST_0087,2024-01-01,38,767,11,196
CUST_0087,2024-02-01,38,427,10,233
CUST_0087,2024-03-01,41,871,10,397
CUST_0087,2024-04-01,39,763,9,369
CUST_0087,2024-05-01,36,489,9,111
CUST_0087,2024-06-01,39,435,11,302
CUST_0087,2024-07-01,36,622,8,101
CUST_0087,2024-08-01,38,893,12,190
CUST_0087,2024-09-01,36,625,10,252
CUST_0087,2024-10-01,39,725,11,339
CUST_0087,2024-11-01,38,944,10,214
CUST_0087,2024-12-01,38,395,9,218
CUST_0087,2025-01-01,40,542,10,304
CUST_0088,2024-05-01,28,463,11,245
CUST_0088,2024-06-01,26,542,10,62
CUST_0088,2024-07-01,27,368,9,244
CUST_0088,2024-08-01,28,315,12,78
CUST_0088,2024-09-01,31,717,12,278
CUST_0088,2024-10-01,28,264,10,114
CUST_0088,2024-11-01,29,664,12,207
CUST_0088,2024-12-01,31,706,12,254
CUST_0088,2025-01-01,27,342,9,179
CUST_0089,2023-07-01,20,462,6,185
CUST_0089,2023-08-01,21,293,7,165
CUST_0089,2023-09-01,19,267,5,112
CUST_0089,2023-10-01,18,252,7,153
CUST_0089,2023-11-01,17,254,5,159
CUST_0089,2023-12-01,18,297,7,175
CUST_0089,2024-01-01,13,214,7,51
CUST_0089,2024-02-01,17,384,6,53
CUST_0089,2024-03-01,12,174,3,101
CUST_0089,2024-04-01,14,201,5,36
CUST_0089,2024-05-01,12,286,5,57
CUST_0089,2024-06-01,9,180,1,58
CUST_0089,2024-07-01,10,194,3,25
CUST_0089,2024-08-01,5,79,1,27
CUST_0089,2024-09-01,6,139,2,50
CUST_0089,2024-10-01,4,63,2,17
CUST_0089,2024-11-01,2,28,1,11
CUST_0090,2023-07-01,186,4597,7,812
CUST_0090,2023-08-01,172,3978,5,582
CUST_0090,2023-09-01,165,2873,8,491
CUST_0090,2023-10-01,147,2103,5,908
CUST_0090,2023-11-01,179,4412,5,611
CUST_0090,2023-12-01,157,3792,6,358
CUST_0090,2024-01-01,161,2278,5,562
CUST_0090,2024-02-01,147,3177,6,772
CUST_0090,2024-03-01,159,2608,6,1579
CUST_0090,2024-04-01,157,3311,7,1111
CUST_0090,2024-05-01,147,2538,6,552
CUST_0090,2024-06-01,108,1389,4,292
CUST_0090,2024-07-01,123,1659,5,332
CUST_0090,2024-08-01,129,2583,4,809
CUST_0090,2024-09-01,106,1075,4,729
CUST_0090,2024-10-01,59,1008,2,317
CUST_0090,2024-11-01,87,1352,3,490
CUST_0090,2024-12-01,75,1089,2,523
CUST_0090,2025-01-01,92,2069,5,391
CUST_0091,2023-07-01,72,869,10,681
CUST_0091,2023-08-01,76,1105,11,369
CUST_0091,2023-09-01,74,930,12,739
CUST_0091,2023-10-01,66,1355,9,523
CUST_0091,2023-11-01,76,972,12,285
CUST_0091,2023-12-01,74,1698,12,411
CUST_0091,2024-01-01,73,991,11,666
CUST_0091,2024-02-01,76,857,12,493
CUST_0091,2024-03-01,72,1476,11,623
CUST_0091,2024-04-01,76,1503,11,276
CUST_0091,2024-05-01,74,690,12,160
CUST_0091,2024-06-01,69,1501,11,240
CUST_0091,2024-07-01,76,857,10,232
CUST_0091,2024-08-01,76,796,12,332
CUST_0091,2024-09-01,76,705,12,154
CUST_0091,2024-10-01,76,870,12,412
CUST_0091,2024-11-01,66,988,11,573
CUST_0091,2024-12-01,76,937,12,517
CUST_0091,2025-01-01,76,1210,12,154
CUST_0092,2023-07-01,67,1103,5,384
CUST_0092,2023-08-01,54,577,4,130
CUST_0092,2023-09-01,50,1187,3,109
CUST_0093,2024-12-01,163,2985,11,1380
CUST_0093,2025-01-01,175,1453,12,1201
CUST_0094,2023-10-01,59,983,6,338
CUST_0094,2023-11-01,52,1100,6,461
CUST_0094,2023-12-01,37,796,4,76
CUST_0094,2024-01-01,41,671,3,102
CUST_0094,2024-02-01,43,575,5,160
CUST_0094,2024-03-01,36,350,5,276
CUST_0094,2024-04-01,34,821,3,141
CUST_0094,2024-05-01,23,372,2,131
CUST_0094,2024-06-01,17,371,3,108
CUST_0094,2024-07-01,15,361,2,98
CUST_0094,2024-08-01,17,202,1,90
CUST_0094,2024-09-01,2,21,1,4
CUST_0095,2024-01-01,137,1769,12,341
CUST_0095,2024-02-01,128,3010,10,941
CUST_0095,2024-03-01,124,1981,10,933
CUST_0095,2024-04-01,133,1536,10,337
CUST_0095,2024-05-01,132,1702,11,925
CUST_0095,2024-06-01,131,1221,9,636
CUST_0095,2024-07-01,131,1188,12,340
CUST_0095,2024-08-01,143,3392,12,547
CUST_0095,2024-09-01,125,1638,11,863
CUST_0095,2024-10-01,141,3458,12,842
CUST_0095,2024-11-01,145,2475,12,412
CUST_0095,2024-12-01,144,2794,11,976
CUST_0095,2025-01-01,145,3566,12,568
CUST_0096,2024-11-01,12,257,2,114
CUST_0096,2024-12-01,15,136,4,43
CUST_0096,2025-01-01,9,203,2,82
CUST_0097,2024-03-01,56,688,9,236
CUST_0097,2024-04-01,56,924,8,283
CUST_0097,2024-05-01,59,821,8,475
CUST_0097,2024-06-01,45,627,7,187
CUST_0097,2024-07-01,57,881,8,310
CUST_0097,2024-08-01,53,465,8,251
CUST_0097,2024-09-01,54,752,8,515
CUST_0097,2024-10-01,43,934,4,290
CUST_0097,2024-11-01,38,842,6,126
CUST_0097,2024-12-01,47,1062,7,458
CUST_0097,2025-01-01,40,926,5,234
CUST_0098,2024-08-01,15,333,5,68
CUST_0098,2024-09-01,11,100,0,64
CUST_0098,2024-10-01,10,129,3,81
CUST_0098,2024-11-01,6,146,2,13
CUST_0098,2024-12-01,9,165,2,59
CUST_0098,2025-01-01,8,176,2,30
CUST_0099,2024-03-01,175,3487,12,373
CUST_0099,2024-04-01,181,4458,10,995
CUST_0099,2024-05-01,176,2578,11,1719
CUST_0099,2024-06-01,195,3698,12,974
CUST_0099,2024-07-01,173,2295,11,1683
CUST_0099,2024-08-01,185,1872,10,969
CUST_0099,2024-09-01,195,2608,12,1685
CUST_0099,2024-10-01,187,2789,12,1729
CUST_0099,2024-11-01,189,4097,11,1084
CUST_0099,2024-12-01,195,3234,12,1126
CUST_0099,2025-01-01,194,4792,12,871
CUST_0100,2023-11-01,13,187,11,35
CUST_0100,2023-12-01,14,335,11,128
CUST_0100,2024-01-01,14,164,11,125
CUST_0100,2024-02-01,13,220,12,118
CUST_0100,2024-03-01,12,262,12,67
CUST_0100,2024-04-01,12,138,8,112
CUST_0100,2024-05-01,12,164,9,57
CUST_0100,2024-06-01,12,293,10,112
CUST_0100,2024-07-01,13,249,11,84
CUST_0100,2024-08-01,12,224,9,97
CUST_0100,2024-09-01,12,262,9,34
CUST_0100,2024-10-01,12,118,12,92
CUST_0100,2024-11-01,12,288,10,90
CUST_0100,2024-12-01,12,111,10,85
CUST_0100,2025-01-01,14,235,12,136
CUST_0101,2023-06-01,320,4159,11,1591
CUST_0101,2023-07-01,349,5716,12,2646
CUST_0101,2023-08-01,305,4663,8,2494
CUST_0101,2023-09-01,321,4745,10,2762
CUST_0101,2023-10-01,311,6258,11,1926
CUST_0101,2023-11-01,315,3610,9,2553
CUST_0101,2023-12-01,340,8269,12,2181
CUST_0101,2024-01-01,290,5335,9,888
CUST_0101,2024-02-01,305,4704,10,2837
CUST_0101,2024-03-01,311,7307,9,646
CUST_0101,2024-04-01,319,3429,12,2003
CUST_0101,2024-05-01,338,4323,11,2367
CUST_0101,2024-06-01,349,6955,11,1189
CUST_0101,2024-07-01,338,8302,11,1409
CUST_0101,2024-08-01,305,3558,8,2723
CUST_0101,2024-09-01,318,2889,10,1373
CUST_0101,2024-10-01,357,7764,11,1257
CUST_0101,2024-11-01,314,6246,11,2441
CUST_0101,2024-12-01,298,5841,10,2942
CUST_0101,2025-01-01,326,3728,12,2450
CUST_0102,2024-02-01,83,1777,5,169
CUST_0102,2024-03-01,82,1955,5,739
CUST_0102,2024-04-01,102,1175,8,373
CUST_0102,2024-05-01,73,1098,4,399
CUST_0102,2024-06-01,91,1087,7,303
CUST_0102,2024-07-01,78,1497,8,584
CUST_0102,2024-08-01,85,2122,6,740
CUST_0102,2024-09-01,57,789,5,246
CUST_0102,2024-10-01,77,837,6,616
CUST_0102,2024-11-01,73,1617,5,235
CUST_0102,2024-12-01,70,972,5,644
CUST_0102,2025-01-01,56,1189,4,246
CUST_0103,2024-04-01,57,1162,10,161
CUST_0103,2024-05-01,57,1198,12,376
CUST_0103,2024-06-01,55,955,10,332
CUST_0103,2024-07-01,57,1363,11,395
CUST_0103,2024-08-01,58,722,12,545
CUST_0103,2024-09-01,51,459,11,440
CUST_0103,2024-10-01,54,578,11,184
CUST_0103,2024-11-01,59,1017,11,436
CUST_0103,2024-12-01,61,669,11,329
CUST_0103,2025-01-01,56,466,10,404
CUST_0104,2024-09-01,56,1065,8,373
CUST_0104,2024-10-01,56,519,8,133
CUST_0104,2024-11-01,50,413,7,290
CUST_0104,2024-12-01,51,1044,8,145
CUST_0104,2025-01-01,45,873,7,322
CUST_0105,2024-02-01,24,386,7,164
CUST_0105,2024-03-01,24,287,7,232
CUST_0105,2024-04-01,27,240,9,266
CUST_0105,2024-05-01,27,466,7,125
CUST_0105,2024-06-01,27,321,8,76
CUST_0105,2024-07-01,24,234,7,98
CUST_0105,2024-08-01,25,423,9,121
CUST_0105,2024-09-01,25,590,9,249
CUST_0105,2024-10-01,24,436,10,130
CUST_0106,2023-06-01,11,199,6,109
CUST_0106,2023-07-01,14,290,8,55
CUST_0106,2023-08-01,12,270,6,64
CUST_0106,2023-09-01,11,108,8,79
CUST_0106,2023-10-01,9,176,5,74
CUST_0106,2023-11-01,8,180,5,44
CUST_0106,2023-12-01,9,95,7,76
CUST_0106,2024-01-01,10,115,7,59
CUST_0106,2024-02-01,10,183,6,92
CUST_0106,2024-03-01,7,128,5,68
CUST_0106,2024-04-01,7,139,2,51
CUST_0106,2024-05-01,8,141,5,67
CUST_0106,2024-06-01,7,117,3,43
CUST_0106,2024-07-01,7,75,4,63
CUST_0106,2024-08-01,7,141,3,29
CUST_0106,2024-09-01,6,139,4,41
CUST_0106,2024-10-01,5,42,4,42
CUST_0106,2024-11-01,7,166,4,68
CUST_0106,2024-12-01,3,41,1,13
CUST_0106,2025-01-01,6,106,3,35
CUST_0107,2024-03-01,60,1362,9,201
CUST_0107,2024-04-01,58,690,8,421
CUST_0107,2024-05-01,55,980,7,340
CUST_0107,2024-06-01,56,1180,10,498
CUST_0107,2024-07-01,60,1313,9,252
CUST_0107,2024-08-01,60,589,10,486
CUST_0107,2024-09-01,58,1390,8,369
CUST_0107,2024-10-01,61,606,10,533
CUST_0107,2024-11-01,66,1076,9,518
CUST_0107,2024-12-01,62,1534,8,240
CUST_0107,2025-01-01,61,1421,9,525
CUST_0108,2024-11-01,15,314,3,42
CUST_0108,2024-12-01,16,378,4,94
CUST_0108,2025-01-01,7,75,3,41
CUST_0109,2023-11-01,134,3237,9,426
CUST_0109,2023-12-01,109,1857,7,668
CUST_0109,2024-01-01,131,2391,8,736
CUST_0109,2024-02-01,125,1584,9,1187
CUST_0109,2024-03-01,119,2602,8,535
CUST_0109,2024-04-01,101,2301,7,806
CUST_0109,2024-05-01,103,1357,7,575
CUST_0109,2024-06-01,117,2236,8,945
CUST_0109,2024-07-01,100,1915,7,512
CUST_0109,2024-08-01,107,2152,7,687
CUST_0109,2024-09-01,113,1439,7,516
CUST_0109,2024-10-01,89,2219,6,526
CUST_0109,2024-11-01,86,1727,4,704
CUST_0109,2024-12-01,69,970,5,657
CUST_0109,2025-01-01,66,1364,2,202
CUST_0110,2023-08-01,12,119,3,67
CUST_0110,2023-09-01,13,276,3,116
CUST_0110,2023-10-01,10,207,4,91
CUST_0110,2023-11-01,10,235,3,24
CUST_0110,2023-12-01,5,65,2,15
CUST_0110,2024-01-01,6,73,2,31
CUST_0110,2024-02-01,4,56,1,35
CUST_0110,2024-03-01,1,13,2,8
CUST_0110,2024-04-01,1,13,0,8
CUST_0110,2024-05-01,1,16,0,9
CUST_0110,2024-06-01,1,20,1,8
CUST_0110,2024-07-01,1,24,1,8
CUST_0110,2024-08-01,1,8,1,4
CUST_0110,2024-09-01,1,13,0,4
CUST_0110,2024-10-01,1,19,1,7
CUST_0110,2024-11-01,1,24,0,8
CUST_0110,2024-12-01,1,12,0,7
CUST_0110,2025-01-01,1,14,0,9
CUST_0111,2023-08-01,151,3337,11,1387
CUST_0111,2023-09-01,155,2550,12,1135
CUST_0111,2023-10-01,146,1916,9,1036
CUST_0111,2023-11-01,129,2074,9,479
CUST_0111,2023-12-01,144,1619,12,754
CUST_0111,2024-01-01,147,3434,12,409
CUST_0111,2024-02-01,139,1309,10,1218
CUST_0111,2024-03-01,146,2233,11,1388
CUST_0111,2024-04-01,153,1549,12,645
CUST_0111,2024-05-01,145,3101,11,956
CUST_0111,2024-06-01,158,2340,9,1491
CUST_0111,2024-07-01,146,2527,10,682
CUST_0111,2024-08-01,138,2041,12,1120
CUST_0111,2024-09-01,147,3002,12,316
CUST_0111,2024-10-01,138,2867,11,445
CUST_0111,2024-11-01,149,2835,10,1145
CUST_0111,2024-12-01,145,1490,12,513
CUST_0111,2025-01-01,138,2050,11,1353
CUST_0112,2024-07-01,22,511,8,73
CUST_0112,2024-08-01,23,192,8,58
CUST_0112,2024-09-01,20,376,6,116
CUST_0112,2024-10-01,20,161,9,143
CUST_0112,2024-11-01,20,223,6,119
CUST_0112,2024-12-01,18,413,6,72
CUST_0112,2025-01-01,17,295,5,152
CUST_0113,2023-09-01,9,90,5,51
CUST_0113,2023-10-01,6,146,1,44
CUST_0113,2023-11-01,8,103,5,55
CUST_0113,2023-12-01,7,120,3,42
CUST_0113,2024-01-01,5,60,3,10
CUST_0113,2024-02-01,2,44,1,12
CUST_0113,2024-03-01,2,25,1,10
